Date,Close,pct_change
2014-09-07,227.14,0.15
2014-09-09,237.71,4.65
2014-09-10,231.39,-2.66
2014-09-12,248.29,7.3
2014-09-15,237.1,-4.51
2014-09-16,237.79,0.29
2014-09-17,237.66,-0.05
2014-09-18,239.59,0.81
2014-09-19,240.39,0.33
2014-09-22,239.16,-0.51
2014-09-23,237.04,-0.89
2014-09-24,239.23,0.92
2014-09-25,237.07,-0.9
2014-09-26,238.89,0.77
2014-09-29,238.33,-0.23
2014-09-30,238.46,0.05
2014-10-01,214.95,-9.86
2014-10-02,208.76,-2.88
2014-10-03,213.72,2.38
2014-10-04,212.65,-0.5
2014-10-06,227.52,6.99
2014-10-07,226.16,-0.6
2014-10-09,238.32,5.38
2014-10-10,229.49,-3.71
2014-10-11,246.38,7.36
2014-10-12,244.95,-0.58
2014-10-13,226.45,-7.55
2014-10-14,226.25,-0.09
2014-10-15,222.41,-1.7
2014-10-16,221.88,-0.24
2014-10-17,225.26,1.52
2014-10-20,226.92,0.74
2014-10-21,231.49,2.01
2014-10-22,231.98,0.21
2014-10-23,233.79,0.78
2014-10-24,234.47,0.29
2014-10-27,233.65,-0.35
2014-10-28,236.06,1.03
2014-10-29,235.98,-0.03
2014-10-30,239.18,1.36
2014-10-31,243.69,1.89
2014-11-02,210.78,-13.5
2014-11-03,213.62,1.35
2014-11-04,210.21,-1.6
2014-11-06,227.14,8.05
2014-11-07,226.29,-0.37
2014-11-08,225.16,-0.5
2014-11-09,238.33,5.85
2014-11-11,246.79,3.55
2014-11-12,245.66,-0.46
2014-11-13,245.88,0.09
2014-11-14,245.67,-0.09
2014-11-17,245.9,0.09
2014-11-18,246.11,0.09
2014-11-19,245.67,-0.18
2014-11-20,245.89,0.09
2014-11-21,249.88,1.62
2014-11-24,249.79,-0.04
2014-11-25,249.04,-0.3
2014-11-26,248.74,-0.12
2014-11-28,249.05,0.12
2014-12-02,212.44,-14.7
2014-12-03,212.2,-0.11
2014-12-05,218.24,2.85
2014-12-06,226.21,3.65
2014-12-08,225.14,-0.47
2014-12-09,237.44,5.46
2014-12-11,245.54,3.41
2014-12-12,240.5,-2.05
2014-12-15,238.45,-0.85
2014-12-16,237.06,-0.58
2014-12-17,241.66,1.94
2014-12-18,248.92,3.0
2014-12-19,250.23,0.53
2014-12-22,250.7,0.19
2014-12-23,252.54,0.73
2014-12-24,252.46,-0.03
2014-12-29,253.34,0.35
2014-12-30,252.17,-0.46
2014-12-31,251.76,-0.16
2015-01-04,289.58,15.02
2015-01-05,283.7,-2.03
2015-01-06,292.84,3.22
2015-01-07,283.04,-3.35
2015-01-09,258.64,-8.62
2015-01-10,257.96,-0.26
2015-01-12,289.64,12.28
2015-01-13,253.97,-12.32
2015-01-14,252.3,-0.66
2015-01-15,255.86,1.41
2015-01-16,259.72,1.51
2015-01-20,259.65,-0.03
2015-01-21,260.75,0.42
2015-01-22,267.37,2.54
2015-01-23,270.75,1.26
2015-01-26,271.01,0.1
2015-01-27,266.51,-1.66
2015-01-28,265.7,-0.3
2015-01-29,266.88,0.44
2015-01-30,265.94,-0.35
2015-02-01,252.22,-5.16
2015-02-02,267.16,5.92
2015-02-03,284.12,6.35
2015-02-04,287.94,1.34
2015-02-06,287.58,-0.13
2015-02-07,282.9,-1.63
2015-02-09,261.86,-7.44
2015-02-10,259.6,-0.86
2015-02-11,279.07,7.5
2015-02-12,288.01,3.2
2015-02-13,274.35,-4.74
2015-02-17,274.76,0.15
2015-02-18,276.07,0.48
2015-02-19,275.98,-0.03
2015-02-20,277.25,0.46
2015-02-23,278.48,0.44
2015-02-24,279.92,0.52
2015-02-25,279.62,-0.11
2015-02-26,283.01,1.21
2015-02-27,282.7,-0.11
2015-03-02,267.6,-5.34
2015-03-03,283.54,5.96
2015-03-06,285.23,0.6
2015-03-08,290.2,1.74
2015-03-09,265.87,-8.38
2015-03-11,281.45,5.86
2015-03-12,277.34,-1.46
2015-03-13,292.29,5.39
2015-03-16,294.66,0.81
2015-03-17,293.05,-0.55
2015-03-18,295.05,0.68
2015-03-19,295.0,-0.02
2015-03-20,294.43,-0.19
2015-03-23,291.37,-1.04
2015-03-24,291.39,0.01
2015-03-25,286.13,-1.81
2015-03-26,286.32,0.07
2015-03-27,287.04,0.25
2015-03-30,291.01,1.38
2015-03-31,290.56,-0.15
2015-04-02,267.79,-7.84
2015-04-03,285.06,6.45
2015-04-05,285.92,0.3
2015-04-06,282.76,-1.11
2015-04-08,289.62,2.43
2015-04-09,260.97,-9.89
2015-04-11,283.08,8.47
2015-04-12,279.22,-1.36
2015-04-13,299.23,7.17
2015-04-14,297.23,-0.67
2015-04-15,299.65,0.81
2015-04-16,297.6,-0.68
2015-04-17,292.53,-1.7
2015-04-20,294.73,0.75
2015-04-21,296.03,0.44
2015-04-22,297.94,0.65
2015-04-23,296.39,-0.52
2015-04-24,295.07,-0.45
2015-04-27,295.01,-0.02
2015-04-28,292.44,-0.87
2015-04-29,286.76,-1.94
2015-04-30,282.69,-1.42
2015-05-01,249.38,-11.78
2015-05-02,269.47,8.06
2015-05-03,286.4,6.28
2015-05-05,282.22,-1.46
2015-05-06,284.53,0.82
2015-05-08,292.73,2.88
2015-05-10,265.53,-9.29
2015-05-11,283.39,6.73
2015-05-13,281.91,-0.52
2015-05-14,283.62,0.61
2015-05-15,282.7,-0.32
2015-05-18,284.95,0.8
2015-05-19,290.34,1.89
2015-05-20,290.56,0.08
2015-05-21,291.28,0.25
2015-05-22,292.91,0.56
2015-05-26,291.93,-0.33
2015-05-27,295.06,1.07
2015-05-28,294.23,-0.28
2015-05-29,291.06,-1.08
2015-06-01,247.36,-15.01
2015-06-02,270.07,9.18
2015-06-03,287.26,6.37
2015-06-05,278.47,-3.06
2015-06-07,281.02,0.92
2015-06-08,289.18,2.9
2015-06-10,264.14,-8.66
2015-06-11,285.45,8.07
2015-06-15,279.83,-1.97
2015-06-16,281.93,0.75
2015-06-17,281.46,-0.17
2015-06-18,280.36,-0.39
2015-06-19,280.93,0.2
2015-06-22,282.84,0.68
2015-06-23,288.05,1.84
2015-06-24,286.58,-0.51
2015-06-25,285.9,-0.24
2015-06-26,286.56,0.23
2015-06-29,280.0,-2.29
2015-06-30,279.94,-0.02
2015-07-01,250.89,-10.38
2015-07-04,290.64,15.84
2015-07-05,280.27,-3.57
2015-07-07,283.4,1.12
2015-07-08,287.4,1.41
2015-07-10,265.56,-7.6
2015-07-12,279.31,5.18
2015-07-13,287.36,2.88
2015-07-14,289.35,0.69
2015-07-15,290.31,0.33
2015-07-16,293.96,1.26
2015-07-17,296.22,0.77
2015-07-20,296.29,0.02
2015-07-21,293.66,-0.89
2015-07-22,292.67,-0.34
2015-07-23,290.1,-0.88
2015-07-24,287.72,-0.82
2015-07-27,282.41,-1.85
2015-07-28,285.83,1.21
2015-07-29,288.44,0.91
2015-07-30,291.26,0.98
2015-07-31,288.73,-0.87
2015-08-01,255.78,-11.41
2015-08-04,293.13,14.6
2015-08-05,286.22,-2.36
2015-08-06,280.77,-1.9
2015-08-07,277.39,-1.2
2015-08-09,264.47,-4.66
2015-08-10,266.53,0.78
2015-08-12,276.86,3.88
2015-08-13,282.31,1.97
2015-08-14,283.68,0.49
2015-08-17,285.35,0.59
2015-08-18,286.12,0.27
2015-08-19,283.0,-1.09
2015-08-20,275.63,-2.6
2015-08-21,264.66,-3.98
2015-08-24,249.69,-5.66
2015-08-25,253.34,1.46
2015-08-26,258.15,1.9
2015-08-27,267.46,3.61
2015-08-28,268.03,0.21
2015-08-31,266.91,-0.42
2015-09-01,253.27,-5.11
2015-09-02,269.24,6.31
2015-09-03,287.5,6.78
2015-09-04,296.39,3.09
2015-09-06,280.14,-5.48
2015-09-07,279.71,-0.15
2015-09-09,264.24,-5.53
2015-09-10,265.87,0.62
2015-09-11,282.8,6.37
2015-09-12,273.31,-3.36
2015-09-14,259.96,-4.88
2015-09-15,262.6,1.02
2015-09-16,264.87,0.86
2015-09-17,264.55,-0.12
2015-09-18,259.79,-1.8
2015-09-21,264.48,1.81
2015-09-22,261.49,-1.13
2015-09-23,261.07,-0.16
2015-09-24,256.3,-1.83
2015-09-25,260.17,1.51
2015-09-28,253.32,-2.63
2015-09-29,251.48,-0.73
2015-09-30,257.92,2.56
2015-10-02,271.47,5.25
2015-10-03,285.9,5.32
2015-10-04,299.14,4.63
2015-10-06,282.11,-5.69
2015-10-07,280.89,-0.43
2015-10-08,289.77,3.16
2015-10-09,262.7,-9.34
2015-10-11,284.43,8.27
2015-10-12,273.23,-3.94
2015-10-13,263.39,-3.6
2015-10-14,260.39,-1.14
2015-10-15,265.3,1.89
2015-10-16,266.81,0.57
2015-10-19,268.25,0.54
2015-10-20,267.21,-0.39
2015-10-21,265.87,-0.5
2015-10-22,273.0,2.68
2015-10-23,278.03,1.84
2015-10-26,277.6,-0.15
2015-10-27,276.21,-0.5
2015-10-28,278.64,0.88
2015-10-29,280.28,0.59
2015-10-30,277.69,-0.92
2015-11-02,271.98,-2.06
2015-11-03,288.78,6.18
2015-11-05,287.32,-0.51
2015-11-06,284.07,-1.13
2015-11-08,285.35,0.45
2015-11-09,261.45,-8.38
2015-11-11,283.56,8.46
2015-11-12,267.94,-5.51
2015-11-13,277.37,3.52
2015-11-16,280.01,0.95
2015-11-17,282.46,0.87
2015-11-18,285.73,1.16
2015-11-19,283.97,-0.62
2015-11-20,286.45,0.87
2015-11-23,286.81,0.13
2015-11-24,285.79,-0.36
2015-11-25,287.81,0.71
2015-11-27,288.45,0.22
2015-11-30,288.39,-0.02
2015-12-01,252.44,-12.47
2015-12-02,273.27,8.25
2015-12-03,291.18,6.55
2015-12-05,284.12,-2.42
2015-12-06,281.51,-0.92
2015-12-08,281.04,-0.17
2015-12-10,265.14,-5.66
2015-12-11,279.68,5.48
2015-12-14,266.4,-4.75
2015-12-15,271.34,1.85
2015-12-16,274.26,1.08
2015-12-17,274.68,0.15
2015-12-18,270.55,-1.5
2015-12-21,269.65,-0.33
2015-12-22,270.17,0.19
2015-12-23,275.46,1.96
2015-12-24,273.87,-0.58
2015-12-28,273.07,-0.29
2015-12-29,277.56,1.64
2015-12-30,275.9,-0.6
2015-12-31,274.93,-0.35
2016-01-02,258.95,-5.81
2016-01-03,260.66,0.66
2016-01-04,261.26,0.23
2016-01-06,272.02,4.12
2016-01-07,267.17,-1.78
2016-01-08,276.69,3.56
2016-01-09,274.99,-0.61
2016-01-11,271.16,-1.39
2016-01-12,282.82,4.3
2016-01-13,257.1,-9.09
2016-01-14,258.07,0.38
2016-01-15,250.77,-2.83
2016-01-19,252.22,0.58
2016-01-20,248.25,-1.57
2016-01-21,250.85,1.05
2016-01-22,257.71,2.73
2016-01-25,254.55,-1.23
2016-01-26,255.87,0.52
2016-01-27,254.17,-0.66
2016-01-28,252.43,-0.68
2016-01-29,260.14,3.05
2016-02-02,254.86,-2.03
2016-02-03,261.75,2.7
2016-02-05,260.33,-0.54
2016-02-06,272.84,4.81
2016-02-08,274.53,0.62
2016-02-09,277.49,1.08
2016-02-11,267.46,-3.61
2016-02-12,281.31,5.18
2016-02-16,244.4,-13.12
2016-02-17,248.36,1.62
2016-02-18,248.69,0.13
2016-02-19,247.91,-0.31
2016-02-22,252.99,2.05
2016-02-23,250.22,-1.09
2016-02-24,249.49,-0.29
2016-02-25,252.61,1.25
2016-02-26,254.79,0.86
2016-02-29,254.94,0.06
2016-03-02,252.6,-0.92
2016-03-03,259.89,2.89
2016-03-05,258.12,-0.68
2016-03-06,269.36,4.35
2016-03-08,275.96,2.45
2016-03-10,274.24,-0.62
2016-03-11,265.73,-3.1
2016-03-14,260.78,-1.86
2016-03-15,259.94,-0.32
2016-03-16,261.19,0.48
2016-03-17,258.42,-1.06
2016-03-18,259.44,0.39
2016-03-21,260.5,0.41
2016-03-22,261.43,0.36
2016-03-23,261.63,0.08
2016-03-24,261.29,-0.13
2016-03-29,263.27,0.76
2016-03-30,262.3,-0.37
2016-03-31,260.41,-0.72
2016-04-01,270.84,4.01
2016-04-02,250.05,-7.68
2016-04-03,259.04,3.6
2016-04-04,261.1,0.8
2016-04-05,256.76,-1.66
2016-04-08,277.44,8.05
2016-04-10,275.33,-0.76
2016-04-11,265.31,-3.64
2016-04-13,265.55,0.09
2016-04-14,266.46,0.34
2016-04-15,265.79,-0.25
2016-04-18,266.33,0.2
2016-04-19,267.51,0.44
2016-04-20,268.95,0.54
2016-04-21,268.88,-0.03
2016-04-22,268.06,-0.3
2016-04-25,267.25,-0.3
2016-04-26,266.45,-0.3
2016-04-27,266.11,-0.13
2016-04-28,264.25,-0.7
2016-04-29,260.0,-1.61
2016-05-01,273.41,5.16
2016-05-02,246.13,-9.98
2016-05-04,257.24,4.51
2016-05-05,258.63,0.54
2016-05-07,265.44,2.63
2016-05-08,280.12,5.53
2016-05-10,274.33,-2.07
2016-05-12,281.63,2.66
2016-05-13,261.74,-7.06
2016-05-16,262.87,0.43
2016-05-17,261.38,-0.57
2016-05-18,263.14,0.67
2016-05-19,262.9,-0.09
2016-05-20,264.57,0.64
2016-05-23,264.23,-0.13
2016-05-24,268.88,1.76
2016-05-25,270.67,0.67
2016-05-26,270.52,-0.06
2016-05-27,272.59,0.77
2016-05-31,272.69,0.04
2016-06-01,269.47,-1.18
2016-06-04,259.92,-3.54
2016-06-05,258.97,-0.37
2016-06-06,269.6,4.1
2016-06-07,266.15,-1.28
2016-06-09,277.72,4.35
2016-06-10,274.73,-1.08
2016-06-12,281.92,2.62
2016-06-13,263.4,-6.57
2016-06-14,262.88,-0.2
2016-06-15,262.46,-0.16
2016-06-16,263.14,0.26
2016-06-17,261.2,-0.74
2016-06-20,263.74,0.97
2016-06-21,265.6,0.71
2016-06-22,265.48,-0.05
2016-06-23,267.53,0.77
2016-06-24,259.48,-3.01
2016-06-27,256.16,-1.28
2016-06-28,259.64,1.36
2016-06-29,263.99,1.68
2016-06-30,266.49,0.95
2016-07-01,262.32,-1.56
2016-07-03,258.99,-1.27
2016-07-04,257.83,-0.45
2016-07-06,270.49,4.91
2016-07-07,266.75,-1.38
2016-07-09,278.31,4.33
2016-07-10,272.97,-1.92
2016-07-11,271.65,-0.48
2016-07-12,284.01,4.55
2016-07-13,272.84,-3.93
2016-07-14,273.73,0.33
2016-07-15,273.59,-0.05
2016-07-18,275.06,0.54
2016-07-19,275.64,0.21
2016-07-20,278.52,1.04
2016-07-21,277.76,-0.27
2016-07-22,279.08,0.48
2016-07-25,278.9,-0.06
2016-07-26,278.43,-0.17
2016-07-27,278.93,0.18
2016-07-28,276.86,-0.74
2016-07-29,275.74,-0.4
2016-08-01,258.74,-6.17
2016-08-02,240.75,-6.95
2016-08-03,255.84,6.27
2016-08-04,258.39,1.0
2016-08-06,270.44,4.66
2016-08-07,270.88,0.16
2016-08-08,278.98,2.99
2016-08-09,276.39,-0.93
2016-08-11,270.94,-1.97
2016-08-12,288.11,6.34
2016-08-15,280.01,-2.81
2016-08-16,277.45,-0.91
2016-08-17,276.75,-0.25
2016-08-18,276.39,-0.13
2016-08-19,275.68,-0.26
2016-08-22,275.89,0.08
2016-08-23,277.17,0.46
2016-08-24,277.31,0.05
2016-08-25,273.93,-1.22
2016-08-26,273.97,0.01
2016-08-29,276.26,0.84
2016-08-30,276.32,0.02
2016-08-31,275.38,-0.34
2016-09-02,236.16,-14.24
2016-09-03,257.57,9.07
2016-09-05,260.32,1.07
2016-09-06,270.02,3.73
2016-09-08,279.86,3.64
2016-09-09,272.39,-2.67
2016-09-11,276.45,1.49
2016-09-12,291.49,5.44
2016-09-13,270.6,-7.17
2016-09-14,270.4,-0.07
2016-09-15,272.64,0.83
2016-09-16,273.59,0.35
2016-09-19,273.98,0.14
2016-09-20,273.73,-0.09
2016-09-21,276.66,1.07
2016-09-22,277.95,0.47
2016-09-23,277.42,-0.19
2016-09-26,273.33,-1.47
2016-09-27,276.21,1.05
2016-09-28,276.88,0.24
2016-09-29,273.99,-1.04
2016-09-30,274.44,0.16
2016-10-02,239.02,-12.91
2016-10-03,254.33,6.41
2016-10-05,263.37,3.55
2016-10-06,266.74,1.28
2016-10-08,278.86,4.54
2016-10-10,275.65,-1.15
2016-10-11,278.21,0.93
2016-10-13,272.65,-2.0
2016-10-14,273.53,0.32
2016-10-17,272.18,-0.49
2016-10-18,275.87,1.36
2016-10-19,277.07,0.43
2016-10-20,278.16,0.39
2016-10-21,279.0,0.3
2016-10-24,280.42,0.51
2016-10-25,279.65,-0.27
2016-10-26,277.35,-0.82
2016-10-27,276.36,-0.36
2016-10-28,275.59,-0.28
2016-10-31,274.66,-0.34
2016-11-01,258.56,-5.86
2016-11-02,232.44,-10.1
2016-11-03,259.14,11.49
2016-11-04,257.63,-0.58
2016-11-05,260.65,1.17
2016-11-07,272.4,4.51
2016-11-08,279.99,2.79
2016-11-10,273.9,-2.18
2016-11-11,277.95,1.48
2016-11-14,280.29,0.84
2016-11-15,280.29,0.0
2016-11-16,280.77,0.17
2016-11-17,283.05,0.81
2016-11-18,283.68,0.22
2016-11-21,284.29,0.22
2016-11-22,284.55,0.09
2016-11-23,286.29,0.61
2016-11-25,285.28,-0.35
2016-11-28,283.69,-0.56
2016-11-29,283.52,-0.06
2016-11-30,283.82,0.11
2016-12-01,260.81,-8.11
2016-12-02,237.22,-9.04
2016-12-04,260.21,9.69
2016-12-05,261.01,0.31
2016-12-07,273.08,4.62
2016-12-08,280.09,2.57
2016-12-09,273.47,-2.36
2016-12-10,273.78,0.11
2016-12-12,289.06,5.58
2016-12-13,290.15,0.38
2016-12-14,288.25,-0.65
2016-12-15,293.15,1.7
2016-12-16,292.23,-0.31
2016-12-19,292.77,0.18
2016-12-20,294.59,0.62
2016-12-21,292.69,-0.64
2016-12-22,291.78,-0.31
2016-12-23,292.32,0.19
2016-12-27,293.19,0.3
2016-12-28,293.35,0.05
2016-12-29,291.38,-0.67
2016-12-30,289.64,-0.6
2017-01-02,293.18,1.22
2017-01-03,307.97,5.04
2017-01-05,305.83,-0.69
2017-01-06,307.35,0.5
2017-01-08,302.3,-1.64
2017-01-09,299.26,-1.01
2017-01-11,313.17,4.65
2017-01-12,309.62,-1.13
2017-01-13,294.35,-4.93
2017-01-17,291.8,-0.87
2017-01-18,291.9,0.03
2017-01-19,292.99,0.37
2017-01-20,292.02,-0.33
2017-01-23,290.8,-0.42
2017-01-24,291.87,0.37
2017-01-25,294.98,1.07
2017-01-26,296.61,0.55
2017-01-27,295.09,-0.51
2017-01-30,293.83,-0.43
2017-01-31,291.26,-0.87
2017-02-02,290.95,-0.11
2017-02-03,307.22,5.59
2017-02-05,307.31,0.03
2017-02-06,308.78,0.48
2017-02-08,300.98,-2.53
2017-02-10,307.54,2.18
2017-02-11,310.43,0.94
2017-02-13,299.73,-3.45
2017-02-14,301.01,0.43
2017-02-15,302.42,0.47
2017-02-16,300.56,-0.62
2017-02-17,302.44,0.63
2017-02-21,305.31,0.95
2017-02-22,306.02,0.23
2017-02-23,304.96,-0.35
2017-02-24,305.19,0.08
2017-02-27,304.53,-0.22
2017-02-28,303.65,-0.29
2017-03-01,295.31,-2.75
2017-03-02,291.36,-1.34
2017-03-03,306.22,5.1
2017-03-04,304.02,-0.72
2017-03-05,306.8,0.91
2017-03-07,303.82,-0.97
2017-03-08,300.4,-1.13
2017-03-10,307.48,2.36
2017-03-11,312.64,1.68
2017-03-13,305.04,-2.43
2017-03-14,304.66,-0.12
2017-03-15,306.57,0.63
2017-03-16,304.83,-0.57
2017-03-17,304.65,-0.06
2017-03-20,304.2,-0.15
2017-03-21,299.73,-1.47
2017-03-22,299.36,-0.12
2017-03-23,299.53,0.06
2017-03-24,299.46,-0.02
2017-03-27,297.68,-0.59
2017-03-28,300.04,0.79
2017-03-29,302.87,0.94
2017-03-30,303.71,0.28
2017-03-31,303.56,-0.05
2017-04-01,295.66,-2.6
2017-04-04,303.46,2.64
2017-04-05,306.69,1.06
2017-04-08,303.22,-1.13
2017-04-10,308.37,1.7
2017-04-12,308.77,0.13
2017-04-13,303.69,-1.65
2017-04-18,302.6,-0.36
2017-04-19,301.91,-0.23
2017-04-20,303.07,0.38
2017-04-21,304.38,0.43
2017-04-24,304.97,0.19
2017-04-25,305.13,0.05
2017-04-26,306.19,0.35
2017-04-27,306.42,0.08
2017-04-28,305.59,-0.27
2017-05-01,293.47,-3.97
2017-05-04,302.67,3.13
2017-05-05,307.13,1.47
2017-05-06,309.03,0.62
2017-05-07,305.15,-1.26
2017-05-09,296.58,-2.81
2017-05-10,309.44,4.34
2017-05-12,308.73,-0.23
2017-05-15,309.01,0.09
2017-05-16,306.99,-0.65
2017-05-17,301.8,-1.69
2017-05-18,302.99,0.39
2017-05-19,302.96,-0.01
2017-05-22,302.99,0.01
2017-05-23,303.71,0.24
2017-05-24,305.52,0.6
2017-05-25,306.03,0.17
2017-05-26,306.16,0.04
2017-05-30,305.92,-0.08
2017-05-31,304.65,-0.42
2017-06-01,294.13,-3.45
2017-06-02,291.76,-0.81
2017-06-03,304.56,4.39
2017-06-04,303.43,-0.37
2017-06-06,307.79,1.44
2017-06-07,301.12,-2.17
2017-06-09,297.66,-1.15
2017-06-10,308.55,3.66
2017-06-11,313.46,1.59
2017-06-12,309.62,-1.23
2017-06-13,309.33,-0.09
2017-06-14,308.08,-0.4
2017-06-15,308.85,0.25
2017-06-16,309.21,0.12
2017-06-19,312.5,1.06
2017-06-20,311.64,-0.28
2017-06-21,311.19,-0.14
2017-06-22,311.19,0.0
2017-06-23,310.84,-0.11
2017-06-26,310.32,-0.17
2017-06-27,306.13,-1.35
2017-06-28,306.2,0.02
2017-06-29,302.52,-1.2
2017-06-30,303.13,0.2
2017-07-02,293.51,-3.17
2017-07-03,304.06,3.59
2017-07-04,304.56,0.16
2017-07-06,308.0,1.13
2017-07-07,303.66,-1.41
2017-07-08,301.43,-0.73
2017-07-09,295.89,-1.84
2017-07-11,312.74,5.69
2017-07-12,311.4,-0.43
2017-07-13,307.35,-1.3
2017-07-14,308.11,0.25
2017-07-17,307.79,-0.1
2017-07-18,305.16,-0.85
2017-07-19,308.26,1.02
2017-07-20,306.56,-0.55
2017-07-21,305.78,-0.25
2017-07-24,305.76,-0.01
2017-07-25,306.13,0.12
2017-07-26,306.44,0.1
2017-07-27,305.17,-0.41
2017-07-28,302.88,-0.75
2017-07-31,301.35,-0.51
2017-08-02,294.84,-2.16
2017-08-03,304.62,3.32
2017-08-05,308.54,1.29
2017-08-06,308.37,-0.06
2017-08-08,302.03,-2.06
2017-08-09,295.42,-2.19
2017-08-11,313.17,6.01
2017-08-12,314.92,0.56
2017-08-14,298.03,-5.36
2017-08-15,298.75,0.24
2017-08-16,299.76,0.34
2017-08-17,296.19,-1.19
2017-08-18,296.05,-0.05
2017-08-21,294.07,-0.67
2017-08-22,297.97,1.33
2017-08-23,296.06,-0.64
2017-08-24,297.13,0.36
2017-08-25,295.63,-0.5
2017-08-28,293.48,-0.73
2017-08-29,291.08,-0.82
2017-08-30,294.15,1.05
2017-08-31,297.62,1.18
2017-09-01,294.83,-0.94
2017-09-02,296.68,0.63
2017-09-03,304.43,2.61
2017-09-05,309.45,1.65
2017-09-06,308.98,-0.15
2017-09-08,299.4,-3.1
2017-09-10,307.61,2.74
2017-09-11,312.22,1.5
2017-09-13,301.35,-3.48
2017-09-14,300.86,-0.16
2017-09-15,298.85,-0.67
2017-09-18,299.26,0.14
2017-09-19,298.7,-0.19
2017-09-20,298.63,-0.02
2017-09-21,298.97,0.11
2017-09-22,298.77,-0.07
2017-09-25,299.5,0.24
2017-09-26,301.69,0.73
2017-09-27,304.64,0.98
2017-09-28,303.81,-0.27
2017-09-29,304.64,0.27
2017-10-01,294.34,-3.38
2017-10-02,298.3,1.35
2017-10-03,303.95,1.89
2017-10-04,305.28,0.44
2017-10-05,310.74,1.79
2017-10-07,304.29,-2.08
2017-10-08,295.03,-3.04
2017-10-10,306.33,3.83
2017-10-11,309.9,1.17
2017-10-13,306.9,-0.97
2017-10-16,307.91,0.33
2017-10-17,308.64,0.24
2017-10-18,307.24,-0.45
2017-10-19,305.17,-0.67
2017-10-20,306.97,0.59
2017-10-23,307.63,0.22
2017-10-24,306.77,-0.28
2017-10-25,305.03,-0.57
2017-10-26,308.4,1.1
2017-10-27,313.64,1.7
2017-10-30,312.8,-0.27
2017-10-31,312.51,-0.09
2017-11-01,297.01,-4.96
2017-11-04,304.98,2.68
2017-11-05,310.48,1.8
2017-11-07,303.29,-2.32
2017-11-08,294.44,-2.92
2017-11-09,298.42,1.35
2017-11-10,306.06,2.56
2017-11-12,314.93,2.9
2017-11-13,308.49,-2.04
2017-11-14,306.49,-0.65
2017-11-15,303.72,-0.9
2017-11-16,307.79,1.34
2017-11-17,306.05,-0.57
2017-11-20,306.94,0.29
2017-11-21,309.34,0.78
2017-11-22,308.92,-0.14
2017-11-24,306.54,-0.77
2017-11-27,306.97,0.14
2017-11-28,310.77,1.24
2017-11-29,310.03,-0.24
2017-11-30,310.24,0.07
2017-12-01,292.76,-5.63
2017-12-04,305.03,4.19
2017-12-05,309.64,1.51
2017-12-06,307.79,-0.6
2017-12-07,306.15,-0.53
2017-12-09,300.42,-1.87
2017-12-10,305.6,1.72
2017-12-12,316.93,3.71
2017-12-13,315.81,-0.35
2017-12-14,314.32,-0.47
2017-12-15,316.45,0.68
2017-12-18,318.09,0.52
2017-12-19,316.6,-0.47
2017-12-20,313.8,-0.88
2017-12-21,315.23,0.46
2017-12-22,317.16,0.61
2017-12-27,316.14,-0.32
2017-12-28,315.57,-0.18
2017-12-29,313.34,-0.71
2018-01-02,315.19,0.59
2018-01-03,303.5,-3.71
2018-01-05,311.6,2.67
2018-01-06,325.76,4.54
2018-01-08,330.46,1.44
2018-01-10,338.26,2.36
2018-01-11,317.85,-6.03
2018-01-16,318.83,0.31
2018-01-17,319.84,0.32
2018-01-18,319.8,-0.01
2018-01-19,321.71,0.6
2018-01-22,323.29,0.49
2018-01-23,324.08,0.24
2018-01-24,321.63,-0.76
2018-01-25,318.51,-0.97
2018-01-26,322.21,1.16
2018-01-29,322.22,0.0
2018-01-30,317.86,-1.35
2018-01-31,317.2,-0.21
2018-02-01,314.6,-0.82
2018-02-02,310.42,-1.33
2018-02-03,300.8,-3.1
2018-02-05,311.14,3.44
2018-02-07,322.67,3.71
2018-02-08,332.41,3.02
2018-02-10,337.56,1.55
2018-02-11,317.5,-5.94
2018-02-13,298.25,-6.06
2018-02-14,301.37,1.05
2018-02-15,303.99,0.87
2018-02-16,305.56,0.52
2018-02-20,305.83,0.09
2018-02-21,305.14,-0.23
2018-02-22,305.0,-0.05
2018-02-23,309.03,1.32
2018-02-26,311.69,0.86
2018-02-27,309.5,-0.7
2018-02-28,307.79,-0.55
2018-03-01,316.69,2.89
2018-03-04,296.22,-6.46
2018-03-05,310.0,4.65
2018-03-07,320.97,3.54
2018-03-08,332.62,3.63
2018-03-10,338.31,1.71
2018-03-12,327.17,-3.29
2018-03-13,305.97,-6.48
2018-03-14,306.18,0.07
2018-03-15,307.78,0.52
2018-03-16,308.52,0.24
2018-03-19,302.34,-2.0
2018-03-20,303.94,0.53
2018-03-21,303.59,-0.12
2018-03-22,297.58,-1.98
2018-03-23,291.92,-1.9
2018-03-26,294.75,0.97
2018-03-27,292.76,-0.68
2018-03-28,293.38,0.21
2018-03-29,297.31,1.34
2018-04-01,317.21,6.69
2018-04-04,297.27,-6.29
2018-04-05,313.67,5.52
2018-04-06,327.45,4.39
2018-04-09,336.03,2.62
2018-04-10,333.73,-0.68
2018-04-12,318.64,-4.52
2018-04-13,302.27,-5.14
2018-04-16,302.95,0.22
2018-04-17,307.48,1.5
2018-04-18,307.6,0.04
2018-04-19,308.23,0.2
2018-04-20,307.64,-0.19
2018-04-23,308.49,0.28
